"GEOID","pop_count","an_atac","an_atgc","an_gtac","an_gtgc","an_cvddiff1","an_tempdiff2","an_atac_rate","an_gtac_rate","an_atgc_rate","an_gtgc_rate","an_cvddiff1_rate","an_tempdiff2_rate"
370630020073,128,0.0740874656779481,0.0559005250516385,0.0792191438119408,0.0597724823316078,-0.0181869406263096,0.00387195727996926,5.78808325608969,6.18899561030787,4.36722851965926,4.66972518215686,-1.42085473643043,0.302496662497598
370630020074,322,0.186376280846088,0.161347084947982,0.19774330355259,0.171187585948999,-0.0250291958981057,0.00984050100101625,5.78808325608969,6.14109638362081,5.01077903565163,5.3163846568012,-0.777304220438065,0.305605621149573
370630020075,260,0.150490164658332,0.139387769188153,0.160061454830452,0.148252938472625,-0.0111023954701795,0.00886516928447235,5.78808325608969,6.15620980117121,5.36106804569818,5.70203609510096,-0.427015210391519,0.340968049402783
370630020081,268,0.155120631263204,0.0980955877134643,0.163196059161622,0.103202347783238,-0.0570250435497395,0.00510676006977384,5.78808325608969,6.08940519259784,3.66028312363673,3.85083387250889,-2.12780013245297,0.190550748872158
370630020082,162,0.093766948748653,0.0685394006550379,0.0982161566059458,0.0717915704653829,-0.0252275480936151,0.00325216981034495,5.78808325608969,6.06272571641641,4.23082720092827,4.43157842378907,-1.55725605516143,0.2007512228608
370630020083,268,0.155120631263204,0.0927858368860079,0.162002975446527,0.0969025301948665,-0.0623347943771959,0.00411669330885861,5.78808325608969,6.04488714352711,3.46215809276149,3.61576605204726,-2.32592516332821,0.153607959285769
370630020091,318,0.184061047543652,0.300953302358953,0.186513546963691,0.304963318651613,0.116892254815301,0.00401001629265961,5.78808325608969,5.86520587936135,9.46394032575324,9.59004146703184,3.67585706966354,0.126101141278604
370630020092,254,0.147017314704678,0.235899838705543,0.150634776362733,0.241704315704547,0.0888825240008647,0.00580447699900391,5.78808325608969,5.93050300640681,9.28739522462767,9.51591794112389,3.49931196853798,0.228522716496217
370630020093,354,0.204898147265575,0.384634957456744,0.212696948489508,0.399274873029495,0.179736810191169,0.0146399155727514,5.78808325608969,6.00838837540984,10.8653942784391,11.2789512155225,5.0773110223494,0.413556937083372
370630020131,186,0.107658348563268,0.0917340077566053,0.120738138481107,0.102879093723372,-0.015924340806663,0.0111450859667667,5.78808325608969,6.49129776780144,4.93193590089276,5.53113407114903,-0.856147355196937,0.599198170256277
370630020132,133,0.0769815073059929,0.0746506633380915,0.0882876741597334,0.0856145023817727,-0.00233084396790138,0.0109638390436812,5.78808325608969,6.63817098945364,5.6128318299317,6.43718063020847,-0.175251426157999,0.824348800276779
370630020133,302,0.174800114333909,0.165027520529536,0.198113176889355,0.187037213853455,-0.00977259380437248,0.0220096933239189,5.78808325608969,6.5600389698462,5.46448743475286,6.1932852269356,-0.323595821336837,0.728797792182743
370630020134,149,0.0862424405157364,0.062117938757111,0.0915423241569721,0.0659352918546967,-0.0241245017586254,0.00381735309758565,5.78808325608969,6.14378014476323,4.1689891783296,4.42518737279843,-1.61909407776009,0.256198194468836
370630020151,128,0.0740874656779481,0.111977064768903,0.0809749580892087,0.122386938784348,0.0378895990909551,0.0104098740154451,5.78808325608969,6.32616860071943,8.74820818507056,9.56147959252722,2.96012492898087,0.813271407456652
370630020152,442,0.255833279919164,0.31434902336482,0.270816770004518,0.332759628413607,0.058515743445656,0.0184106050487867,5.78808325608969,6.12707624444612,7.1119688544077,7.52849838039835,1.32388559831801,0.41652952599065
370630020153,138,0.0798755489340378,0.0715857937940903,0.0889544177558327,0.0797224268443034,-0.00828975513994745,0.00813663305021311,5.78808325608969,6.4459723011473,5.1873763618906,5.77698745248576,-0.60070689419909,0.589611090595153
370630020154,90,0.0520927493048072,0.0386821099069888,0.0574069469129013,0.0426282325188123,-0.0134106393978184,0.00394612261182348,5.78808325608969,6.37854965698904,4.29801221188765,4.73647027986803,-1.49007104420205,0.438458067980387
370630020191,133,0.0769815073059929,0.0479404554407704,0.080590062965912,0.0501876938734014,-0.0290410518652226,0.00224723843263101,5.78808325608969,6.0594032305197,3.60454552186243,3.77351081754898,-2.18353773422726,0.168965295686542
370630020192,309,0.178851772613172,0.0981215675447103,0.179754815057908,0.0986169942264943,-0.0807302050684613,0.000495426681783998,5.78808325608969,5.81730793067663,3.17545526034661,3.19148848629431,-2.61262799574308,0.0160332259477022
370630020193,579,0.335130020527593,0.232532870850695,0.355234051852577,0.246482227319301,-0.102597149676898,0.0139493564686061,5.78808325608969,6.13530314080443,4.01611175907936,4.25703328703456,-1.77197149701033,0.240921527955201
370630020201,255,0.147596123030287,0.0970021346993408,0.155889815901455,0.102452859938776,-0.0505939883309464,0.00545072523943537,5.78808325608969,6.11332611378255,3.80400528232709,4.01775921328534,-1.9840779737626,0.21375393095825
370630020202,203,0.117498090098621,0.0840059599071929,0.128758079297984,0.0920563563046423,-0.0334921301914279,0.00805039639744943,5.78808325608969,6.34276252699428,4.13822462597009,4.53479587707598,-1.6498586301196,0.396571251105883
370630020203,184,0.10650073191205,0.0681370841696125,0.114119211485196,0.0730112383148495,-0.0383636477424378,0.00487415414523701,5.78808325608969,6.20213105897804,3.70310240052242,3.96800208232878,-2.08498085556727,0.264899681806359
370630020204,414,0.239626646802113,0.156056950488485,0.252610099856606,0.164512429532799,-0.0835696963136287,0.00845547904431419,5.78808325608969,6.10169323325136,3.76949155769287,3.97373018195166,-2.01859169839683,0.204238624258797
370630020211,286,0.165539181124165,0.156316530974409,0.19051513681514,0.179901006413219,-0.00922265014975666,0.0235844754388102,5.78808325608969,6.66136842010977,5.46561297113317,6.29024497948317,-0.322470284956527,0.824632008350008
370630020212,81,0.0468834743743265,0.0486703876281865,0.051872138543241,0.0538491893720452,0.00178691325386,0.00517880174385865,5.78808325608969,6.40396772138778,6.00868983064031,6.64804807062286,0.220606574550617,0.63935823998255
370630020213,174,0.100712648655961,0.0623067598256242,0.111078934786301,0.0687199532906599,-0.0384058888303364,0.0064131934650357,5.78808325608969,6.38384682679894,3.58084826584047,3.94942260291149,-2.20723499024922,0.368574337071017
370630020221,168,0.0972397987023069,0.108972727540339,0.112586647712596,0.126171323363443,0.011732928838032,0.0171985958231036,5.78808325608969,6.70158617336879,6.48647187740113,7.51019781925253,0.698388621311431,1.0237259418514
370630020222,290,0.167854414426601,0.122831976791693,0.188153581538607,0.137686437617821,-0.0450224376349083,0.0148544608261279,5.78808325608969,6.48805453581403,4.2355854066101,4.74780819371795,-1.5524978494796,0.512222787107857
370630020223,193,0.111710006842531,0.173764433452422,0.127046012154737,0.197619523518393,0.0620544266098908,0.0238550900659712,5.78808325608969,6.58269493029727,9.00333852085087,10.2393535501758,3.21525526476118,1.23601502932493
370630020231,151,0.0874000571669544,0.0608750885100782,0.0961643359737943,0.0669795038318465,-0.0265249686568762,0.00610441532176833,5.78808325608969,6.36849907111221,4.03146281523697,4.43572873058586,-1.75662044085273,0.404265915348896
370630020232,155,0.0897152904693903,0.0656160035586695,0.0986729294334888,0.0721674449804203,-0.0240992869107208,0.0065514414217508,5.78808325608969,6.36599544732186,4.23329055217222,4.65596419228518,-1.55479270391747,0.422673640112955
370630020233,164,0.094924565399871,0.131066084690398,0.109550379104673,0.151260521500557,0.0361415192905266,0.0201944368101598,5.78808325608969,6.6799011649191,7.99183443234132,9.22320253052179,2.20375117625162,1.23136809818048
370630020241,163,0.094345757074262,0.059369723720971,0.103192503195374,0.0649367877769262,-0.034976033353291,0.00556706405595519,5.78808325608969,6.33082841689412,3.64231433870988,3.98385201085437,-2.14576891737982,0.34153767214449
370630020242,148,0.0856636321901275,0.0558396968399354,0.0928845612334283,0.060546647483654,-0.0298239353501921,0.00470695064371867,5.78808325608969,6.27598386712353,3.77295248918482,4.09098969484149,-2.01513076690487,0.318037205656667
370630020243,238,0.137756381494935,0.131536236555349,0.151623229382195,0.144776951534805,-0.00622014493958578,0.0132407149794563,5.78808325608969,6.37072392362163,5.52673262837601,6.08306519053804,-0.261350627713688,0.556332562162031
370630020244,95,0.0549867909328521,0.0346291587128579,0.058707402960788,0.0369722971691773,-0.0203576322199942,0.00234313845631941,5.78808325608969,6.17972662745137,3.64517460135346,3.89182075465024,-2.14290865473623,0.24664615329678
370630020245,140,0.0810331655852557,0.0419921087354715,0.0879955386205632,0.0456000725049228,-0.0390410568497842,0.00360796376945126,5.78808325608969,6.28539561575452,2.99943633824796,3.25714803606591,-2.78864691784173,0.257711697817947
370630020246,141,0.0816119739108647,0.0575362116706042,0.0890929628218129,0.0628102877756113,-0.0240757622402605,0.00527407610500719,5.78808325608969,6.31864984551865,4.08058238798611,4.45463033869584,-1.70750086810358,0.374047950709729
370630020251,277,0.160329906193685,0.141544221921936,0.174387439174309,0.153954648742,-0.0187856842717488,0.0124104268200641,5.78808325608969,6.2955754214552,5.10989970837313,5.55792955747292,-0.678183547716562,0.448029849099786
370630020252,177,0.102449073632788,0.0992686151865668,0.115591476376851,0.112003021407784,-0.00318045844622082,0.012734406221217,5.78808325608969,6.53059188569778,5.60839633822411,6.32785431682394,-0.179686917865583,0.719457978599828
370630020253,184,0.10650073191205,0.0905242108503169,0.117520057955305,0.0998904919665042,-0.0159765210617335,0.00936628111618733,5.78808325608969,6.38695967148397,4.91979406795201,5.4288310851361,-0.868289188137689,0.509037017184094
370630020254,79,0.0457258577231086,0.0422904459001862,0.0495008243114224,0.0457817969262253,-0.0034354118229224,0.00349135102603915,5.78808325608969,6.26592712802815,5.35322100002357,5.79516416787663,-0.434862256066127,0.441943167853057
370630020261,321,0.185797472520479,0.279856437984434,0.193835660124098,0.291963914582919,0.0940589654639549,0.0121074765984845,5.78808325608969,6.03849408486285,8.71826909608829,9.09544905242737,2.9301858399986,0.377179956339081
370630020262,340,0.19679483070705,0.278058908850435,0.20051934472514,0.283321416509542,0.0812640781433856,0.00526250765910661,5.78808325608969,5.89762778603354,8.17820320148339,8.33298283851594,2.3901199453937,0.154779637032547
370630020263,51,0.0295192246060574,0.0479607277668673,0.0313562046919632,0.0509453218064818,0.0184415031608098,0.00298459403961449,5.78808325608969,6.1482754297967,9.4040642680132,9.98927878558466,3.6159810119235,0.585214517571469
370630020291,455,0.263357788152081,0.263195469046939,0.265522514320399,0.265358860998347,-0.000162319105141911,0.00216339195140735,5.78808325608969,5.83565965539339,5.78451580322943,5.83206287908454,-0.00356745286026177,0.0475470758551065
370630020292,208,0.120392131726666,0.0802424570083201,0.115595453813465,0.0770454273045297,-0.0401496747183455,-0.00319702970379044,5.78808325608969,5.55747374103195,3.85781043309231,3.70410708194854,-1.93027282299738,-0.153703351143771
370630020293,22,0.0127337831633973,0.00901132272926579,0.0129398558108092,0.00915715426319989,-0.00372246043413153,0.000145831533934095,5.78808325608969,5.8817526412769,4.09605578602991,4.16234284690904,-1.69202747005979,0.066287060879134
370630020301,393,0.227471671964325,0.159226862732581,0.215469124790953,0.150825254239038,-0.0682448092317441,-0.00840160849354291,5.78808325608969,5.4826749310675,4.05157411533285,3.8377927287287,-1.73650914075685,-0.213781386604145
370630020302,521,0.301559137642273,0.222010428703136,0.245496471831809,0.18073661233619,-0.0795487089391372,-0.0412738163669463,5.78808325608969,4.71202441135909,4.26123663537689,3.46903286633761,-1.52684662071281,-0.792203769039277
370630020311,177,0.102449073632788,0.116013457574274,0.109741598186266,0.124271521389734,0.0135643839414865,0.00825806381545944,5.78808325608969,6.20009029300935,6.55443263131492,7.02098990902449,0.766349375225225,0.466557277709573
370630020312,70,0.0405165827926279,0.0379229395161593,0.0453808730773298,0.0424758453522693,-0.00259364327646861,0.00455290583611008,5.78808325608969,6.48298186818997,5.41756278802275,6.06797790746705,-0.370520468066944,0.650415119444297
370630020321,46,0.0266251829780126,0.0410829365184256,0.0284174355964593,0.04384840110169,0.014457753540413,0.00276546458326436,5.78808325608969,6.17770339053462,8.93107315617948,9.53226110906303,3.14298990008978,0.601187952883556
370630020322,49,0.0283616079548395,0.0212586053584531,0.0306282091519031,0.0229575492416806,-0.00710300259638644,0.00169894388322757,5.78808325608969,6.25065492895982,4.33849088948022,4.68521413095523,-1.44959236660948,0.346723241475015
370630020323,48,0.0277827996292305,0.0282712922639964,0.0298141865592381,0.0303383961687838,0.000488492634765906,0.00206710390478733,5.78808325608969,6.21128886650794,5.88985255499926,6.32049920182995,0.101769298909564,0.430646646830695
370630020331,166,0.0960821820510889,0.0681083390663505,0.104929175504654,0.0743795749707645,-0.0279738429847384,0.00627123590441397,5.78808325608969,6.32103466895509,4.10291199194883,4.48069728739545,-1.68517126414087,0.377785295446624
370630020332,777,0.449734068998169,0.332055805146269,0.48488116757797,0.358006247689947,-0.1176782638519,0.0259504425436772,5.78808325608969,6.24042686715535,4.27356248579497,4.60754501531463,-1.51452077029472,0.333982529519655
370630020333,358,0.207213380568011,0.140551677303597,0.220157442788362,0.149331562324561,-0.0666617032644144,0.00877988502096429,5.78808325608969,6.14964923989838,3.92602450568706,4.17127269063019,-1.86205875040264,0.245248184943137
370630020341,279,0.161487522844902,0.120502485297043,0.17114083723225,0.127705818127569,-0.0409850375478598,0.00720333283052625,5.78808325608969,6.13408018753583,4.31908549451766,4.57726946693795,-1.46899776157204,0.258183972420296
370630020342,401,0.232102138569197,0.171550651722252,0.24244232997469,0.179193263658016,-0.0605514868469446,0.00764261193576359,5.78808325608969,6.04594339089002,4.27807111526813,4.4686599415964,-1.51001214082156,0.190588826328269
370630020343,118,0.0682993824218584,0.0643203071858178,0.0714999812058268,0.0673344412769851,-0.00397907523604064,0.00301413409116737,5.78808325608969,6.05932044117176,5.45087349032354,5.70630858279535,-0.337209765766156,0.255435092471811
370630020351,210,0.121549748377884,0.105686009098966,0.145243416547404,0.126287361739919,-0.0158637392789175,0.0206013526409528,5.78808325608969,6.91635316892402,5.03266709995076,6.01368389237709,-0.755416156138929,0.981016792426322
370630020352,108,0.0625112991657687,0.0727473203891257,0.0709424029361281,0.0825589898857047,0.010236021223357,0.00981166949657902,5.78808325608969,6.56874101260445,6.73586299899312,7.64435091534303,0.947779742903422,0.908487916349909
370630020353,242,0.140071614797371,0.10104529046214,0.135931132209643,0.0980584164524728,-0.0390263243352308,-0.00298687400966698,5.78808325608969,5.61698893428277,4.17542522570825,4.05200067985425,-1.61265803038144,-0.123424545854008
370630020354,118,0.0682993824218584,0.0620605277434093,0.0775686656754301,0.0704831018593314,-0.00623885467844905,0.00842257411592204,5.78808325608969,6.57361573520594,5.25936675791605,5.97314422536707,-0.528716498173648,0.713777467451021
370630020361,206,0.119234515075448,0.177092627860486,0.128319787043137,0.190586494855015,0.0578581127850381,0.0134938669945291,5.78808325608969,6.22911587588043,8.59672950779057,9.25177159490364,2.80864625170088,0.655042087113063
370630020362,21,0.0121549748377884,0.0159294815552084,0.0144343703571061,0.0189167019622071,0.00377450671742006,0.0029872204069987,5.78808325608969,6.87350969386006,7.5854674072421,9.00795331533672,1.79738415115241,1.42248590809462
370630020363,52,0.0300980329316664,0.0275813904344012,0.0363186488739759,0.0332818705101866,-0.00251664249726522,0.00570048007578543,5.78808325608969,6.98435555268767,5.30411354507715,6.40035971349743,-0.483969711012542,1.09624616842027
370630020371,174,0.100712648655961,0.0760567671352785,0.109473517671059,0.0826728514452063,-0.0246558815206822,0.0066160843099278,5.78808325608969,6.29158147534819,4.37107857099302,4.75131330144864,-1.41700468509668,0.380234730455621
370630020372,154,0.0891364821437813,0.0601835227933718,0.100866295896923,0.0681033048668388,-0.0289529593504095,0.00791978207346705,5.78808325608969,6.5497594738262,3.90802096060856,4.4222925238207,-1.88006229548114,0.514271563212146
370630020381,188,0.108815965214486,0.0823424324018844,0.103271591008707,0.0781469335396515,-0.0264735328126019,-0.00419549886223289,5.78808325608969,5.49316973450568,4.37991661712151,4.15675178402402,-1.40816663896818,-0.223164833097494
370630020382,645,0.373331370017785,0.181306681943384,0.382034880527551,0.18553350223901,-0.192024688074401,0.00422682029562582,5.78808325608969,5.92302140352792,2.81095630919976,2.87648840680636,-2.97712694688994,0.0655320976066018
370630020383,98,0.056723215909679,0.0468359603966387,0.053439868374432,0.0441249234312082,-0.00988725551304035,-0.00271103696543044,5.78808325608969,5.45304779330938,4.77917963231007,4.50254320726614,-1.00890362377963,-0.276636425043922
370630021001,203,0.117498090098621,0.102729134386359,0.0734737968222174,0.0642384871217086,-0.0147689557122617,-0.0384906472646505,5.78808325608969,3.61939885823731,5.06054849193887,3.16445749368023,-0.727534764150824,-1.89609099825864
370630021002,193,0.111710006842531,0.0787048984528264,0.0728607956779641,0.0513338212673264,-0.0330051083897047,-0.0273710771855,5.78808325608969,3.77517076051628,4.07797401309981,2.6597834853537,-1.71010924298988,-1.41819052774612
370630021005,131,0.075823890654775,0.0810497513906329,0.056564900669695,0.0604634119553177,0.00522586073585788,-0.0205863394353152,5.78808325608969,4.31793134883168,6.18700392294907,4.61552763017692,0.39892066685938,-1.57147629277215
370630021006,313,0.181167005915607,0.229041571500293,0.108544340861487,0.137227892478168,0.0478745655846858,-0.0918136790221256,5.78808325608969,3.46787031506349,7.31762209266113,4.38427771495744,1.52953883657143,-2.93334437770369
370630021007,420,0.243099496755767,0.177943750642308,0.209453619388115,0.153315671636179,-0.0651557461134589,-0.0246280790061288,5.78808325608969,4.98699093781226,4.23675596767401,3.65037313419475,-1.55132728841569,-0.586382833479258
370630022001,66,0.038201349490192,0.0224921776250662,0.0411922616788317,0.024253165891335,-0.0157091718651258,0.00176098826626875,5.78808325608969,6.24125176951995,3.40790570076761,3.67472210474772,-2.38017755532209,0.266816403980114
370630022002,199,0.115182856796185,0.0983843258815313,0.128167667393665,0.109475402043958,-0.0167985309146536,0.0110910761624271,5.78808325608969,6.44058630118919,4.94393597394629,5.50127648462103,-0.844147282143399,0.557340510674731
370630023001,159,0.0920305237718261,0.135953664840138,0.103031050514302,0.152204381064677,0.0439231410683122,0.0162507162245384,5.78808325608969,6.47994028391838,8.55054495849927,9.57260258268408,2.76246170240957,1.02205762418481
370690601001,334,0.193321980753396,0.258207915595288,0.15368144840784,0.205262569235062,0.0648859348418926,-0.0529453463602263,5.78808325608969,4.60124097029461,7.7307759160266,6.14558590524138,1.94269265993691,-1.58519001078522
370690601002,239,0.138335189820544,0.197419976427366,0.108064709374056,0.154220573990842,0.0590847866068226,-0.0431994024365239,5.78808325608969,4.52153595707349,8.26025005972244,6.45274368162521,2.47216680363275,-1.80750637809723
370690601003,202,0.116919281773012,0.1318026170433,0.0899932808757101,0.101449048915294,0.0148833352702884,-0.0303535681280057,5.78808325608969,4.45511291463912,6.52488203184654,5.02223014432151,0.736798775756849,-1.50265188752504
370690601004,180,0.104185498609614,0.132687155648186,0.0836152974789296,0.106489637610011,0.0285016570385715,-0.0261975180381755,5.78808325608969,4.64529430438498,7.37150864712145,5.91609097833392,1.58342539103175,-1.45541766878753
370690603011,509,0.294613437734965,0.427193303858848,0.245905866588784,0.356566694289207,0.132579866123883,-0.0706266095696411,5.78808325608969,4.83115651451442,8.39279575361195,7.00523957346183,2.60471249752226,-1.38755618015012
370690603012,303,0.175378922659518,0.201446754354607,0.157472164032433,0.180878385295568,0.0260678316950891,-0.0205683690590388,5.78808325608969,5.19710112318261,6.64840773447547,5.96958367312106,0.860324478385779,-0.678824061354416
370690603013,172,0.0995550320047427,0.100192427773395,0.095611806762917,0.096223956242825,0.0006373957686527,-0.00396847153057047,5.78808325608969,5.5588259745882,5.82514114961601,5.59441606062936,0.0370578935263198,-0.230725088986655
370690603014,314,0.181745814241216,0.271832122656992,0.152453320941889,0.228020161073636,0.0900863084157758,-0.043811961583356,5.78808325608969,4.85520130388181,8.65707396996791,7.26178856922408,2.86899071387821,-1.39528540074382
370690603021,204,0.11807689842423,0.197398098601054,0.104715480411058,0.175060803621152,0.0793212001768239,-0.0223372949799015,5.78808325608969,5.13311178485581,9.67637738240459,8.58141194221334,3.8882941263149,-1.09496544019125
370690603022,278,0.160908714519294,0.184783804139504,0.153464602826127,0.176235160386976,0.0238750896202103,-0.00854864375252747,5.78808325608969,5.52030945417725,6.64689942947855,6.33939425852433,0.858816173388858,-0.307505170954225
370690604011,218,0.126180214982755,0.149115632239389,0.101258785297652,0.11966430546592,0.0229354172566336,-0.0294513267734685,5.78808325608969,4.64489840814918,6.84016661648573,5.48918832412479,1.05208336039604,-1.35097829236094
370690604012,230,0.133125914890063,0.142274970292051,0.102634244406906,0.109687765045584,0.00914905540198816,-0.0325872052464667,5.78808325608969,4.46235845247418,6.18586827356744,4.7690332628515,0.397785017477746,-1.41683501071594
370690604031,137,0.0792967406084288,0.0919611514069006,0.0617281000231341,0.0715866391068834,0.0126644107984718,-0.0203745123000172,5.78808325608969,4.50570073161563,6.7124928034234,5.22530212459003,0.92440954733371,-1.48719067883337
370690604032,298,0.172484881031473,0.244641124075451,0.142733043726735,0.202443089801287,0.072156243043978,-0.0421980342741634,5.78808325608969,4.78969945391727,8.20943369380708,6.79339227521099,2.42135043771738,-1.41604141859609
370690604041,142,0.0821907822364737,0.101759820497213,0.0706759385808471,0.087503374803841,0.019569038260739,-0.0142564456933717,5.78808325608969,4.97717877329909,7.16618454205723,6.16220949322824,1.37810128596754,-1.003975048829
370690604042,413,0.239047838476504,0.342419689781869,0.195735174685505,0.280377259306606,0.103371851305364,-0.0620424304752626,5.78808325608969,4.73935047664661,8.2910336508927,6.78879562485729,2.50295039480301,-1.50223802603541
370690605011,792,0.458416193882304,0.434919401436398,0.345446949704275,0.327740561084948,-0.0234967924459061,-0.107178840351449,5.78808325608969,4.36170391040751,5.4914065837929,4.13813839753723,-0.296676672296795,-1.35326818625567
370690605012,388,0.22457763033628,0.191402785644288,0.171838554555231,0.146454381826496,-0.0331748446919922,-0.0449484038177921,5.78808325608969,4.42882872565029,4.93306148567752,3.77459746975505,-0.855021770412171,-1.15846401592248
370690605013,286,0.165539181124165,0.174765869639446,0.136629237198325,0.144244566724232,0.00922668851528037,-0.0305213029152141,5.78808325608969,4.77724605588548,6.11069474263796,5.04351631902908,0.322611486548265,-1.06717842360888
370690605021,424,0.245414730058203,0.218691951207399,0.197883109037173,0.176335964903421,-0.0267227788508041,-0.0423559863039776,5.78808325608969,4.6670544584239,5.15782903791035,4.15886709677881,-0.630254218179342,-0.998961941131547
370690605022,521,0.301559137642273,0.287676788719389,0.250551397870953,0.23901720276894,-0.0138823489228841,-0.0486595859504492,5.78808325608969,4.80904794378029,5.52162742263702,4.58766224124644,-0.26645583345267,-0.93396518139058
370690605023,384,0.222262397033844,0.249388579129865,0.174980537601587,0.196336169456478,0.0271261820960211,-0.0530524096733874,5.78808325608969,4.55678483337467,6.49449424817358,5.11292107959578,0.706410992083882,-1.3815731685778
370690606011,337,0.195058405730223,0.18317565037237,0.167050386733681,0.156873850785077,-0.0118827553578527,-0.0263017995872927,5.78808325608969,4.95698476954544,5.4354792395362,4.65501040905274,-0.352604016553494,-0.780468830483462
370690606012,145,0.0839272072133006,0.0950807836917569,0.0745726937917989,0.0844830943761701,0.0111535764784564,-0.0105976893155868,5.78808325608969,5.14294439943441,6.55729542701772,5.82642030180484,0.769212170928024,-0.730875125212883
370690606021,490,0.283616079548395,0.287394352975843,0.245305091933322,0.248572994486468,0.00377827342744848,-0.0388213584893756,5.78808325608969,5.00622636598616,5.86519087705803,5.07291825482588,0.0771076209683364,-0.792272622232154
370690606022,247,0.142965656425415,0.119240725756118,0.122104882811294,0.101841765419936,-0.0237249306692977,-0.0173989603361815,5.78808325608969,4.94351752272444,4.82755974721124,4.12314839756827,-0.96052350887845,-0.704411349642977
370690606023,266,0.153963014611986,0.198456969974237,0.14480242972377,0.186649056725145,0.0444939553622514,-0.0118079132490927,5.78808325608969,5.44370036555526,7.46078834489614,7.01688183177235,1.67270508880644,-0.443906513123787
370690607031,256,0.148174931355896,0.115644690186019,0.141322237157217,0.110296432621166,-0.0325302411698774,-0.00534825756485304,5.78808325608969,5.5203998889538,4.51737071039136,4.30845439926429,-1.27071254569834,-0.208916311127072
370690607032,154,0.0891364821437813,0.0906657503633631,0.0830786464527732,0.0845039835391209,0.00152926821958183,-0.00616176682424218,5.78808325608969,5.39471730212813,5.88738638723137,5.48727165838448,0.0993031311416771,-0.400114728846895
370690608012,373,0.215895505452146,0.309474337831663,0.209692958813677,0.300583328221296,0.0935788323795177,-0.00889100961036772,5.78808325608969,5.62179514245782,8.29689913757811,8.05853426866744,2.50881588148841,-0.238364868910663
370690608021,190,0.109973581865704,0.152569908104266,0.100869933028367,0.139940121541323,0.0425963262385614,-0.0126297865629423,5.78808325608969,5.30894384359824,8.0299951633824,7.36526955480649,2.2419119072927,-0.664725608575909
370690608022,183,0.105921923586441,0.147191608394425,0.100097729271608,0.139098170324426,0.0412696848079832,-0.00809343806999878,5.78808325608969,5.46982127167256,8.04325728931282,7.60099291390305,2.25517403322313,-0.442264375409769
370779701021,390,0.225735246987498,0.28109570982527,0.132341411769075,0.164797494307864,0.0553604628377716,-0.116298215517406,5.78808325608969,3.39336953254038,7.20758230321204,4.22557677712471,1.41949904712235,-2.98200552608733
370779702001,311,0.18000938926439,0.201525606439902,0.116306939948674,0.130208911335729,0.0215162171755121,-0.0713166951041722,5.78808325608969,3.73977298870334,6.47992303665279,4.18678171497522,0.691839780563091,-2.29314132167756
370779702002,219,0.126759023308364,0.201338784064122,0.0914614410320066,0.14527356590102,0.0745797607557575,-0.0560652181631019,5.78808325608969,4.1763215083108,9.19355178374985,6.63349615986392,3.40546852766016,-2.56005562388593
370779702003,482,0.278985612943523,0.424966920776853,0.167522119750553,0.255179321403987,0.14598130783333,-0.169787599372866,5.7880832560897,3.4755626504264,8.81674109495545,5.29417679261383,3.02865783886576,-3.52256430234163
370779703001,225,0.130231873262018,0.167419760812728,0.0938363985224716,0.120631509035829,0.0371878875507104,-0.0467882517768996,5.78808325608969,4.17050660099874,7.44087825834349,5.36140040159239,1.65279500225379,-2.07947785675109
370779703002,140,0.0810331655852557,0.116855957953239,0.0619005533072117,0.0892652829530571,0.0358227923679837,-0.0275906750001823,5.78808325608969,4.42146809337226,8.3468541395171,6.37609163950408,2.55877088342741,-1.97076250001302
370779703003,267,0.154541822937595,0.20663495508643,0.106596189832746,0.142527753845433,0.0520931321488354,-0.0641072012409969,5.78808325608969,3.99236666040247,7.73913689462286,5.33811812155181,1.95105363853316,-2.40101877307105
370779704001,415,0.240205455127722,0.274167338051574,0.1789004606624,0.204194626012678,0.0339618829238514,-0.0699727120388957,5.78808325608969,4.31085447379276,6.60644188076081,4.92035243404043,0.818358624671117,-1.68608944672038
370779704002,297,0.171906072705864,0.270267961303442,0.130020540091921,0.204416200923526,0.0983618885975785,-0.0658517603799166,5.78808325608969,4.37779596269096,9.09993135701826,6.88270036779548,3.31184810092857,-2.21723098922278
370779704003,235,0.136019956518108,0.246676406568914,0.101529280815848,0.184126497275019,0.110656450050806,-0.0625499092938953,5.78808325608969,4.32039492833395,10.4968683646346,7.8351700968093,4.70878510854494,-2.66169826782533
370779705001,472,0.273197529687434,0.361026846900853,0.193555862809832,0.255781459405421,0.0878293172134194,-0.105245387495432,5.78808325608969,4.10075980529305,7.64887387501807,5.41909871621656,1.86079061892838,-2.22977515880152
370779705002,225,0.130231873262018,0.14603465080876,0.0977725358855404,0.109636587258521,0.0158027775467422,-0.0363980635502394,5.78808325608969,4.34544603935735,6.49042892483379,4.87273721148982,0.702345668744099,-1.61769171334398
370779705003,112,0.0648265324682046,0.0823477196865467,0.0501431049575981,0.0636956843756315,0.0175211872183422,-0.0186520353109153,5.78808325608969,4.47706294264269,7.3524749720131,5.68711467639567,1.56439171592341,-1.66536029561744
370779706012,261,0.151068972983941,0.126162151287751,0.112442533990324,0.0939040737767733,-0.0249068216961896,-0.0322580775109781,5.78808325608969,4.30814306476337,4.83379889991385,3.59785723282656,-0.954284356175848,-1.23594166708728
